run_name	window_size	feature_set	expected_input_dim	model_type	d_model	config
w16_value_mask_ssm_d256	16	value_mask	96	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_ssm_d256.yaml
w16_value_mask_ssm_d512	16	value_mask	96	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_ssm_d512.yaml
w16_value_mask_transformer_d256	16	value_mask	96	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_transformer_d256.yaml
w16_value_mask_transformer_d512	16	value_mask	96	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_transformer_d512.yaml
w16_value_delta_mask_ssm_d256	16	value_delta_mask	144	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w16_value_delta_mask_ssm_d256.yaml
w16_value_delta_mask_ssm_d512	16	value_delta_mask	144	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w16_value_delta_mask_ssm_d512.yaml
w16_value_delta_mask_transformer_d256	16	value_delta_mask	144	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w16_value_delta_mask_transformer_d256.yaml
w16_value_delta_mask_transformer_d512	16	value_delta_mask	144	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w16_value_delta_mask_transformer_d512.yaml
w16_value_mask_domain_ssm_d256	16	value_mask_domain	98	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_domain_ssm_d256.yaml
w16_value_mask_domain_ssm_d512	16	value_mask_domain	98	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_domain_ssm_d512.yaml
w16_value_mask_domain_transformer_d256	16	value_mask_domain	98	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_domain_transformer_d256.yaml
w16_value_mask_domain_transformer_d512	16	value_mask_domain	98	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w16_value_mask_domain_transformer_d512.yaml
w16_full_ssm_d256	16	full	146	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w16_full_ssm_d256.yaml
w16_full_ssm_d512	16	full	146	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w16_full_ssm_d512.yaml
w16_full_transformer_d256	16	full	146	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w16_full_transformer_d256.yaml
w16_full_transformer_d512	16	full	146	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w16_full_transformer_d512.yaml
w24_value_mask_ssm_d256	24	value_mask	96	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_ssm_d256.yaml
w24_value_mask_ssm_d512	24	value_mask	96	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_ssm_d512.yaml
w24_value_mask_transformer_d256	24	value_mask	96	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_transformer_d256.yaml
w24_value_mask_transformer_d512	24	value_mask	96	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_transformer_d512.yaml
w24_value_delta_mask_ssm_d256	24	value_delta_mask	144	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w24_value_delta_mask_ssm_d256.yaml
w24_value_delta_mask_ssm_d512	24	value_delta_mask	144	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w24_value_delta_mask_ssm_d512.yaml
w24_value_delta_mask_transformer_d256	24	value_delta_mask	144	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w24_value_delta_mask_transformer_d256.yaml
w24_value_delta_mask_transformer_d512	24	value_delta_mask	144	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w24_value_delta_mask_transformer_d512.yaml
w24_value_mask_domain_ssm_d256	24	value_mask_domain	98	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_domain_ssm_d256.yaml
w24_value_mask_domain_ssm_d512	24	value_mask_domain	98	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_domain_ssm_d512.yaml
w24_value_mask_domain_transformer_d256	24	value_mask_domain	98	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_domain_transformer_d256.yaml
w24_value_mask_domain_transformer_d512	24	value_mask_domain	98	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w24_value_mask_domain_transformer_d512.yaml
w24_full_ssm_d256	24	full	146	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w24_full_ssm_d256.yaml
w24_full_ssm_d512	24	full	146	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w24_full_ssm_d512.yaml
w24_full_transformer_d256	24	full	146	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w24_full_transformer_d256.yaml
w24_full_transformer_d512	24	full	146	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w24_full_transformer_d512.yaml
w32_value_mask_ssm_d256	32	value_mask	96	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w32_value_mask_ssm_d256.yaml
w32_value_mask_ssm_d512	32	value_mask	96	ssm	512	transition_trigger/configs/robomme_rmbench_ablations/w32_value_mask_ssm_d512.yaml
w32_value_mask_transformer_d256	32	value_mask	96	transformer	256	transition_trigger/configs/robomme_rmbench_ablations/w32_value_mask_transformer_d256.yaml
w32_value_mask_transformer_d512	32	value_mask	96	transformer	512	transition_trigger/configs/robomme_rmbench_ablations/w32_value_mask_transformer_d512.yaml
w32_value_delta_mask_ssm_d256	32	value_delta_mask	144	ssm	256	transition_trigger/configs/robomme_rmbench_ablations/w32_value_delta_mask_ssm_d256.yaml
